Divisions		Files Generated		Time
7889		2		16.508000
7890		2		16.065000
7891		2		15.891000
7892		2		15.922000
7893		2		15.829000
7894		2		16.262000
7895		2		15.892000
7896		2		15.886000
7897		2		15.816000
7898		2		15.865000
7899		2		15.880000
7900		2		15.834000
7901		2		16.742000
7902		2		15.987000
7903		2		15.891000
7904		2		15.834000
7905		2		15.914000
7906		2		15.882000
7907		2		16.375000
7908		2		16.298000
7909		2		15.959000
7910		2		15.884000
7911		2		15.986000
7912		2		15.817000
7913		2		16.209000
7914		2		16.448000
7915		2		16.025000
7916		2		15.885000
7917		2		15.866000
7918		2		15.813000
7919		2		15.852000
7920		2		15.758000
7921		2		15.921000
7922		2		15.870000
7923		2		15.866000
7924		2		15.825000
7925		2		15.897000
7926		2		17.304000
7927		2		16.050000
7928		2		15.857000
7929		2		15.989000
7930		2		15.871000
7931		2		15.852000
7932		2		15.864000
7933		2		16.721000
7934		2		15.848000
7935		2		15.800000
7936		2		15.625000
7937		2		15.810000
7938		2		15.787000
7939		2		17.145000
7940		2		15.955000
7941		2		15.782000
7942		2		15.745000
7943		2		15.885000
7944		2		15.774000
7945		2		16.176000
7946		2		15.761000
7947		2		15.871000
7948		2		15.726000
7949		2		15.903000
7950		2		15.818000
7951		2		15.900000
7952		2		17.205000
7953		2		16.856000
7954		2		15.732000
7955		2		16.668000
7956		2		15.792000
7957		2		16.616000
7958		2		18.240000
7959		2		15.959000
7960		2		15.868000
7961		2		15.766000
7962		2		15.966000
7963		2		15.806000
7964		2		16.007000
7965		2		17.083000
7966		2		15.943000
7967		2		15.786000
7968		2		15.721000
7969		2		15.801000
7970		2		16.182000
7971		2		15.804000
7972		2		15.905000
7973		2		15.820000
7974		2		15.833000
7975		2		15.797000
7976		2		15.888000
7977		2		17.094000
7978		2		16.083000
7979		2		15.859000
7980		2		15.926000
7981		2		15.857000
7982		2		15.901000
7983		2		16.893000
7984		2		16.251000
7985		2		16.002000
7986		2		16.010000
7987		2		15.869000
7988		2		16.023000
7989		2		16.236000
7990		2		15.592000
7991		2		14.477000
7992		2		14.379000
7993		2		14.280000
7994		2		14.335000
7995		2		14.292000
7996		2		14.782000
7997		2		14.356000
7998		2		14.254000
7999		2		14.463000
8000		2		14.232000
8001		2		14.319000
8002		2		14.282000
8003		2		14.833000
8004		2		14.712000
8005		2		14.419000
8006		2		14.252000
8007		2		14.506000
8008		2		14.330000
8009		2		14.413000
8010		2		14.729000
8011		2		14.851000
8012		2		15.296000
8013		2		14.264000
8014		2		15.000000
8015		2		14.241000
8016		2		15.130000
8017		2		15.693000
8018		2		15.017000
8019		2		14.293000
8020		2		14.975000
8021		2		14.338000
8022		2		14.994000
8023		2		14.252000
8024		2		18.530000
8025		2		15.313000
8026		2		14.408000
8027		2		14.264000
8028		2		14.547000
8029		2		14.343000
8030		2		14.203000
8031		2		15.708000
8032		2		14.364000
8033		2		14.318000
8034		2		14.213000
8035		2		14.286000
8036		2		14.232000
8037		2		14.257000
8038		2		15.490000
8039		2		14.909000
8040		2		14.663000
8041		2		14.623000
8042		2		14.717000
8043		2		14.224000
8044		2		14.880000
8045		2		15.596000
8046		2		15.135000
8047		2		14.325000
8048		2		14.898000
8049		2		14.210000
8050		2		15.018000
8051		2		14.203000
8052		2		15.432000
8053		2		15.047000
8054		2		15.129000
8055		2		14.268000
8056		2		14.901000
8057		2		14.231000
8058		2		14.638000
8059		2		14.618000
8060		2		14.174000
8061		2		14.935000
8062		2		14.182000
8063		2		14.797000
8064		2		14.089000
8065		2		14.953000
8066		2		15.146000
8067		2		14.333000
8068		2		14.229000
8069		2		14.332000
8070		2		14.218000
8071		2		14.459000
8072		2		14.275000
8073		2		15.237000
8074		2		14.363000
8075		2		14.256000
8076		2		14.257000
8077		2		14.256000
8078		2		14.287000
8079		2		14.193000
8080		2		14.946000
8081		2		14.396000
8082		2		14.347000
8083		2		14.221000
8084		2		14.321000
8085		2		14.311000
8086		2		14.183000
8087		2		14.724000
8088		2		14.212000
8089		2		14.266000
8090		2		14.201000
8091		2		14.242000
8092		2		14.172000
8093		2		14.233000
8094		2		15.450000
8095		2		14.555000
8096		2		14.671000
8097		2		14.288000
8098		2		16.665000
8099		2		14.235000
8100		2		14.278000
8101		2		14.773000
8102		2		14.436000
8103		2		14.303000
8104		2		14.282000
8105		2		14.234000
8106		2		14.252000
8107		2		14.187000
8108		2		14.605000
8109		2		14.343000
8110		2		14.140000
8111		2		14.417000
8112		2		14.167000
8113		2		14.229000
8114		2		14.177000
8115		2		15.032000
8116		2		14.422000
8117		2		14.365000
8118		2		14.233000
8119		2		14.431000
8120		2		14.266000
8121		2		14.172000
8122		2		15.160000
8123		2		14.336000
8124		2		14.396000
8125		2		14.185000
8126		2		14.314000
8127		2		14.184000
8128		2		14.225000
8129		2		14.411000
8130		2		14.389000
8131		2		14.225000
8132		2		14.070000
8133		2		14.337000
8134		2		14.128000
8135		2		14.244000
8136		2		16.063000
8137		2		14.359000
8138		2		14.224000
8139		2		14.255000
8140		2		14.180000
8141		2		14.416000
8142		2		14.257000
8143		2		15.749000
8144		2		14.302000
8145		2		14.293000
8146		2		14.227000
8147		2		14.150000
8148		2		14.188000
8149		2		14.162000
8150		2		14.469000
8151		2		14.164000
8152		2		14.180000
8153		2		14.152000
8154		2		14.112000
8155		2		14.204000
8156		2		14.113000
8157		2		15.143000
8158		2		14.299000
8159		2		14.287000
8160		2		14.129000
8161		2		14.154000
8162		2		14.049000
8163		2		14.190000
8164		2		14.617000
8165		2		15.290000
8166		2		14.300000
8167		2		14.116000
8168		2		14.173000
8169		2		14.046000
8170		2		14.149000
8171		2		14.331000
8172		2		14.157000
8173		2		14.138000
8174		2		14.133000
8175		2		14.164000
8176		2		14.071000
8177		2		14.128000
8178		2		17.115000
8179		2		15.324000
8180		2		14.186000
8181		2		14.192000
8182		2		14.033000
8183		2		14.124000
8184		2		14.018000
8185		2		18.602000
8186		2		15.113000
8187		2		12.915000
8188		2		12.341000
8189		2		12.314000
8190		2		12.384000
8191		2		12.309000
8192		2		13.748000
8193		2		12.443000
8194		2		12.370000
8195		2		12.437000
8196		2		12.340000
8197		2		12.495000
8198		2		12.324000
8199		2		12.404000
8200		2		14.539000
8201		2		14.111000
8202		2		13.362000
8203		2		12.387000
8204		2		12.505000
8205		2		12.418000
8206		2		12.332000
8207		2		12.443000
8208		2		16.083000
8209		2		12.968000
8210		2		13.328000
8211		2		12.454000
8212		2		12.570000
8213		2		12.374000
8214		2		12.496000
8215		2		12.392000
8216		2		13.527000
8217		2		12.475000
8218		2		12.381000
8219		2		12.469000
8220		2		12.385000
8221		2		12.469000
8222		2		12.434000
8223		2		12.353000
8224		2		16.058000
8225		2		13.584000
8226		2		12.509000
8227		2		12.439000
8228		2		12.416000
8229		2		12.633000
8230		2		12.395000
8231		2		12.628000
8232		2		15.444000
8233		2		13.040000
8234		2		12.549000
8235		2		12.413000
8236		2		12.609000
8237		2		12.471000
8238		2		12.568000
8239		2		12.449000
8240		2		15.911000
8241		2		13.507000
8242		2		12.499000
8243		2		12.643000
8244		2		12.495000
8245		2		12.585000
8246		2		12.568000
8247		2		12.426000
8248		2		15.651000
8249		2		13.123000
8250		2		12.574000
8251		2		12.493000
8252		2		12.426000
8253		2		12.556000
8254		2		12.453000
8255		2		12.525000
8256		2		15.603000
8257		2		13.572000
8258		2		12.600000
8259		2		12.453000
8260		2		12.569000
8261		2		12.448000
8262		2		12.566000
8263		2		12.536000
8264		2		16.281000
8265		2		13.464000
8266		2		12.554000
8267		2		12.570000
8268		2		12.514000
8269		2		12.658000
8270		2		12.668000
8271		2		12.426000
8272		2		15.792000
8273		2		13.455000
8274		2		12.573000
8275		2		12.506000
8276		2		12.428000
8277		2		12.580000
8278		2		12.449000
8279		2		12.562000
8280		2		15.700000
8281		2		13.677000
8282		2		12.585000
8283		2		12.449000
8284		2		12.579000
8285		2		12.443000
8286		2		12.537000
8287		2		12.437000
8288		2		16.221000
8289		2		13.425000
8290		2		12.479000
8291		2		12.573000
8292		2		12.483000
8293		2		12.537000
8294		2		12.489000
8295		2		12.439000
8296		2		15.700000
8297		2		13.364000
8298		2		12.781000
8299		2		12.532000
8300		2		12.484000
8301		2		12.662000
8302		2		12.514000
8303		2		12.622000
8304		2		15.527000
8305		2		13.696000
8306		2		12.515000
8307		2		12.485000
8308		2		12.597000
8309		2		12.497000
8310		2		12.599000
8311		2		12.536000
8312		2		16.075000
8313		2		13.651000
8314		2		12.471000
8315		2		12.618000
8316		2		12.505000
8317		2		12.498000
8318		2		12.393000
8319		2		12.342000
8320		2		14.886000
8321		2		12.590000
8322		2		12.552000
8323		2		12.516000
8324		2		12.480000
8325		2		12.675000
8326		2		12.474000
8327		2		12.549000
8328		2		13.450000
8329		2		12.751000
8330		2		12.744000
8331		2		12.523000
8332		2		12.674000
8333		2		12.527000
8334		2		12.520000
8335		2		12.636000
8336		2		13.528000
8337		2		12.656000
8338		2		12.683000
8339		2		12.663000
8340		2		12.629000
8341		2		12.542000
8342		2		12.674000
8343		2		12.507000
8344		2		13.590000
8345		2		12.632000
8346		2		12.758000
8347		2		12.764000
8348		2		12.569000
8349		2		12.645000
8350		2		12.603000
8351		2		12.479000
8352		2		13.260000
8353		2		12.625000
8354		2		12.599000
8355		2		12.673000
8356		2		12.413000
8357		2		12.700000
8358		2		12.556000
8359		2		12.663000
8360		2		13.106000
8361		2		12.713000
8362		2		12.739000
8363		2		12.611000
8364		2		12.634000
8365		2		12.595000
8366		2		12.548000
8367		2		12.673000
8368		2		13.895000
8369		2		12.608000
8370		2		12.590000
8371		2		12.618000
8372		2		12.619000
8373		2		12.584000
8374		2		12.688000
8375		2		12.544000
8376		2		14.654000
8377		2		12.705000
8378		2		12.625000
8379		2		12.627000
8380		2		12.554000
8381		2		12.595000
8382		2		12.627000
8383		2		12.502000
8384		2		13.980000
8385		2		12.553000
8386		2		12.531000
8387		2		12.574000
8388		2		12.492000
8389		2		12.654000
8390		2		12.489000
8391		2		12.713000
8392		2		15.993000
8393		2		13.579000
8394		2		12.670000
8395		2		12.590000
8396		2		12.668000
8397		2		12.559000
8398		2		12.669000
8399		2		12.643000
8400		2		15.663000
8401		2		13.622000
8402		2		12.531000
8403		2		12.663000
8404		2		12.484000
8405		2		12.578000
8406		2		12.659000
8407		2		12.568000
8408		2		15.688000
8409		2		13.485000
8410		2		12.634000
8411		2		12.568000
8412		2		12.577000
8413		2		12.627000
8414		2		14.637000
8415		2		13.523000
8416		2		14.997000
8417		2		13.457000
8418		2		12.657000
8419		2		12.484000
8420		2		12.581000
8421		2		12.530000
8422		2		12.643000
8423		2		12.687000
8424		2		14.874000
8425		2		12.755000
8426		2		12.542000
8427		2		12.681000
8428		2		12.580000
8429		2		12.604000
8430		2		12.790000
8431		2		12.554000
8432		2		13.981000
8433		2		12.669000
8434		2		12.733000
8435		2		12.704000
8436		2		12.493000
8437		2		12.682000
8438		2		12.536000
8439		2		12.608000
8440		2		13.839000
8441		2		12.743000
8442		2		13.013000
8443		2		12.521000
8444		2		12.553000
8445		2		12.519000
8446		2		12.431000
8447		2		12.615000
8448		2		13.564000
8449		2		12.642000
8450		2		13.157000
8451		2		12.595000
8452		2		13.234000
8453		2		12.502000
8454		2		13.300000
8455		2		12.516000
8456		2		13.841000
8457		2		13.252000
8458		2		12.615000
8459		2		13.136000
8460		2		12.563000
8461		2		13.238000
8462		2		12.557000
8463		2		12.482000
8464		2		13.715000
8465		2		12.776000
8466		2		12.669000
8467		2		12.537000
8468		2		12.526000
8469		2		12.677000
8470		2		12.528000
8471		2		12.655000
8472		2		13.430000
8473		2		20.239000
8474		2		13.569000
8475		2		19.322000
8476		2		12.906000
8477		2		13.255000
8478		2		12.586000
8479		2		14.635000
8480		2		12.576000
8481		2		12.593000
8482		2		12.673000
8483		2		12.573000
8484		2		12.574000
8485		2		12.669000
8486		2		12.558000
8487		2		14.806000
8488		2		12.685000
8489		2		12.707000
8490		2		12.651000
8491		2		12.553000
8492		2		12.776000
8493		2		12.584000
8494		2		12.742000
8495		2		14.418000
8496		2		14.294000
8497		2		16.447000
8498		2		14.581000
8499		2		14.535000
8500		2		14.336000
8501		2		14.421000
8502		2		14.422000
8503		2		14.433000
8504		2		14.292000
8505		2		14.369000
8506		2		14.327000
8507		2		14.472000
8508		2		14.351000
8509		2		16.082000
8510		2		14.485000
8511		2		14.310000
8512		2		14.419000
8513		2		14.280000
8514		2		14.424000
8515		2		14.264000
8516		2		17.164000
8517		2		14.457000
8518		2		14.418000
8519		2		14.299000
8520		2		14.318000
8521		2		14.313000
8522		2		14.536000
8523		2		15.911000
8524		2		14.578000
8525		2		14.407000
8526		2		14.228000
8527		2		14.362000
8528		2		14.265000
8529		2		14.370000
8530		2		15.612000
8531		2		14.842000
8532		2		14.454000
8533		2		14.404000
8534		2		14.366000
8535		2		14.492000
8536		2		14.316000
8537		2		14.683000
8538		2		14.370000
8539		2		14.251000
8540		2		14.328000
8541		2		14.229000
8542		2		14.280000
8543		2		14.209000
8544		2		15.883000
8545		2		14.384000
8546		2		14.369000
8547		2		14.240000
8548		2		14.413000
8549		2		14.279000
8550		2		14.376000
8551		2		14.944000
8552		2		14.378000
8553		2		14.442000
8554		2		14.229000
8555		2		14.331000
8556		2		14.176000
8557		2		14.298000
8558		2		14.483000
8559		2		14.318000
8560		2		14.232000
8561		2		14.380000
8562		2		14.289000
8563		2		14.171000
8564		2		14.418000
8565		2		16.453000
8566		2		14.404000
8567		2		14.311000
8568		2		14.306000
8569		2		14.258000
8570		2		14.244000
8571		2		14.177000
8572		2		15.748000
8573		2		14.285000
8574		2		14.353000
8575		2		14.256000
8576		2		14.037000
8577		2		14.242000
8578		2		14.138000
8579		2		14.499000
8580		2		14.177000
8581		2		14.223000
8582		2		14.167000
8583		2		14.236000
8584		2		14.134000
8585		2		14.164000
8586		2		15.004000
8587		2		14.368000
8588		2		14.361000
8589		2		14.203000
8590		2		14.266000
8591		2		14.199000
8592		2		14.235000
8593		2		15.014000
8594		2		15.148000
8595		2		14.412000
8596		2		14.250000
8597		2		14.269000
8598		2		14.187000
8599		2		14.296000
8600		2		14.484000
8601		2		14.287000
8602		2		14.154000
8603		2		16.647000
8604		2		14.198000
8605		2		14.293000
8606		2		14.162000
8607		2		15.040000
8608		2		14.312000
8609		2		14.370000
8610		2		14.279000
8611		2		14.159000
8612		2		14.275000
8613		2		14.162000
8614		2		14.929000
8615		2		14.466000
8616		2		14.253000
8617		2		14.137000
8618		2		14.212000
8619		2		14.207000
8620		2		14.358000
8621		2		15.019000
8622		2		14.483000
8623		2		14.392000
8624		2		14.123000
8625		2		14.254000
8626		2		14.131000
8627		2		14.251000
8628		2		14.438000
8629		2		14.243000
8630		2		14.204000
8631		2		14.436000
8632		2		14.220000
8633		2		14.134000
8634		2		14.366000
8635		2		15.210000
8636		2		14.380000
8637		2		14.322000
8638		2		14.250000
8639		2		14.150000
8640		2		14.177000
8641		2		14.137000
8642		2		15.450000
8643		2		15.046000
8644		2		14.486000
8645		2		14.275000
8646		2		14.123000
8647		2		14.290000
8648		2		14.175000
8649		2		14.376000
8650		2		14.174000
8651		2		14.280000
8652		2		14.168000
8653		2		14.396000
8654		2		14.185000
8655		2		14.323000
8656		2		15.159000
8657		2		14.409000
8658		2		14.262000
8659		2		14.162000
8660		2		14.215000
8661		2		14.165000
8662		2		14.220000
8663		2		14.850000
8664		2		15.140000
8665		2		14.319000
8666		2		14.433000
8667		2		14.261000
8668		2		14.121000
8669		2		14.408000
8670		2		14.373000
8671		2		14.248000
8672		2		14.114000
8673		2		14.181000
8674		2		14.126000
8675		2		14.151000
8676		2		14.144000
8677		2		16.008000
8678		2		14.315000
8679		2		14.357000
8680		2		14.349000
8681		2		14.129000
8682		2		14.252000
8683		2		14.147000
8684		2		15.080000
8685		2		14.316000
8686		2		14.282000
8687		2		14.125000
8688		2		14.215000
8689		2		14.127000
8690		2		14.198000
8691		2		14.479000
8692		2		14.101000
8693		2		14.172000
8694		2		14.077000
8695		2		14.166000
8696		2		14.079000
8697		2		14.647000
8698		2		14.503000
8699		2		14.261000
8700		2		14.176000
8701		2		14.063000
8702		2		14.169000
8703		2		14.032000
8704		2		14.087000
8705		2		15.244000
8706		2		14.226000
8707		2		14.201000
8708		2		14.153000
8709		2		14.067000
8710		2		14.209000
8711		2		14.159000
8712		2		15.004000
8713		2		14.496000
8714		2		14.317000
8715		2		14.243000
8716		2		14.151000
8717		2		14.225000
8718		2		14.120000
8719		2		14.663000
8720		2		14.134000
8721		2		14.321000
8722		2		14.181000
8723		2		14.346000
8724		2		14.340000
8725		2		14.214000
8726		2		15.566000
8727		2		14.253000
8728		2		14.375000
8729		2		14.213000
8730		2		14.223000
8731		2		14.206000
8732		2		14.229000
8733		2		14.425000
8734		2		15.119000
8735		2		14.967000
8736		2		14.148000
8737		2		14.967000
8738		2		14.152000
8739		2		14.860000
8740		2		14.244000
8741		2		15.027000
8742		2		14.207000
8743		2		14.999000
8744		2		14.202000
8745		2		14.935000
8746		2		14.220000
8747		2		15.604000
8748		2		14.309000
8749		2		14.342000
8750		2		14.295000
8751		2		14.191000
8752		2		14.344000
8753		2		14.177000
8754		2		14.876000
8755		2		15.319000
8756		2		14.615000
8757		2		14.289000
8758		2		14.315000
8759		2		14.252000
8760		2		14.300000
8761		2		15.047000
8762		2		14.390000
8763		2		14.461000
8764		2		14.171000
8765		2		14.349000
8766		2		14.204000
8767		2		14.256000
8768		2		14.439000
8769		2		14.306000
8770		2		14.188000
8771		2		14.247000
8772		2		13.102000
8773		2		12.431000
8774		2		12.606000
8775		2		13.047000
8776		2		13.024000
8777		2		12.672000
8778		2		12.524000
8779		2		12.640000
8780		2		12.580000
8781		2		12.662000
8782		2		12.509000
8783		2		12.865000
8784		2		13.432000
8785		2		12.719000
8786		2		12.724000
8787		2		12.536000
8788		2		12.541000
8789		2		12.688000
8790		2		12.540000
8791		2		13.021000
8792		2		12.540000
8793		2		12.586000
8794		2		12.706000
8795		2		12.503000
8796		2		12.665000
8797		2		12.536000
8798		2		12.580000
8799		2		14.241000
8800		2		12.723000
8801		2		12.851000
8802		2		12.557000
8803		2		12.613000
8804		2		12.576000
8805		2		12.487000
8806		2		12.636000
8807		2		12.961000
8808		2		13.008000
8809		2		12.740000
8810		2		12.529000
8811		2		12.672000
8812		2		12.545000
8813		2		12.631000
8814		2		12.544000
8815		2		12.747000
8816		2		12.676000
8817		2		12.546000
8818		2		12.644000
8819		2		12.461000
8820		2		12.485000
8821		2		12.617000
8822		2		12.498000
8823		2		13.803000
8824		2		12.611000
8825		2		13.433000
8826		2		13.268000
8827		2		12.650000
8828		2		22.901000
8829		2		12.873000
8830		2		13.952000
8831		2		12.568000
8832		2		12.667000
8833		2		12.519000
8834		2		12.622000
8835		2		12.585000
8836		2		12.519000
8837		2		12.675000
8838		2		12.518000
8839		2		12.651000
8840		2		12.618000
8841		2		12.455000
8842		2		12.686000
8843		2		12.482000
8844		2		12.611000
8845		2		12.613000
8846		2		13.328000
8847		2		12.791000
8848		2		12.725000
8849		2		12.654000
8850		2		12.663000
8851		2		12.517000
8852		2		12.701000
8853		2		12.516000
8854		2		13.217000
8855		2		12.772000
8856		2		12.695000
8857		2		12.706000
8858		2		12.517000
8859		2		12.651000
8860		2		12.683000
8861		2		12.512000
8862		2		13.432000
8863		2		12.503000
8864		2		13.243000
8865		2		12.630000
8866		2		12.512000
8867		2		13.103000
8868		2		12.570000
8869		2		13.123000
8870		2		13.351000
8871		2		12.681000
8872		2		12.850000
8873		2		12.480000
8874		2		12.626000
8875		2		12.656000
8876		2		12.553000
8877		2		12.785000
8878		2		13.231000
8879		2		12.781000
8880		2		12.707000
8881		2		12.642000
8882		2		12.619000
8883		2		12.528000
8884		2		12.759000
8885		2		12.544000
8886		2		13.243000
8887		2		12.663000
8888		2		12.667000
8889		2		12.698000
8890		2		12.530000
8891		2		12.658000
8892		2		12.659000
8893		2		12.510000
8894		2		13.942000
8895		2		12.637000
8896		2		12.712000
8897		2		12.575000
8898		2		12.503000
8899		2		12.728000
8900		2		12.512000
8901		2		12.727000
8902		2		13.144000
8903		2		13.107000
8904		2		13.374000
8905		2		12.589000
8906		2		13.269000
8907		2		12.618000
8908		2		12.552000
8909		2		13.232000
8910		2		13.658000
8911		2		12.839000
8912		2		12.611000
8913		2		12.674000
8914		2		12.749000
8915		2		12.535000
8916		2		12.859000
8917		2		12.566000
8918		2		14.120000
8919		2		12.648000
8920		2		12.723000
8921		2		12.745000
8922		2		12.539000
8923		2		12.711000
8924		2		12.620000
8925		2		12.517000
8926		2		14.766000
8927		2		12.636000
8928		2		12.568000
8929		2		12.607000
8930		2		12.502000
8931		2		12.811000
8932		2		12.513000
8933		2		13.198000
8934		2		13.775000
8935		2		12.797000
8936		2		12.649000
8937		2		12.527000
8938		2		12.739000
8939		2		12.549000
8940		2		12.679000
8941		2		12.652000
8942		2		13.516000
8943		2		12.906000
8944		2		12.673000
8945		2		12.769000
8946		2		12.649000
8947		2		12.545000
8948		2		12.774000
8949		2		12.545000
