Size		Time		Stack Size
2423		3.860000		9694
2424		3.868000		9698
2425		3.864000		9702
2426		3.865000		9706
2427		3.881000		9710
2428		3.888000		9714
2429		3.872000		9718
2430		3.875000		9722
2431		3.879000		9726
2432		3.884000		9730
2433		3.886000		9734
2434		3.890000		9738
2435		3.897000		9742
2436		3.918000		9746
2437		3.896000		9750
2438		3.898000		9754
2439		3.903000		9758
2440		3.903000		9762
2441		3.911000		9766
2442		3.904000		9770
2443		3.922000		9774
2444		3.927000		9778
2445		3.921000		9782
2446		3.921000		9786
2447		3.926000		9790
2448		3.926000		9794
2449		3.935000		9798
2450		3.935000		9802
2451		3.961000		9806
2452		3.943000		9810
2453		3.952000		9814
2454		3.950000		9818
2455		3.956000		9822
2456		3.957000		9826
2457		3.965000		9830
2458		3.996000		9834
2459		3.992000		9838
2460		3.967000		9842
2461		3.972000		9846
2462		3.980000		9850
2463		3.977000		9854
2464		4.001000		9858
2465		3.983000		9862
2466		4.023000		9866
2467		4.008000		9870
2468		3.992000		9874
2469		3.996000		9878
2470		4.055000		9882
2471		4.008000		9886
2472		4.014000		9890
2473		4.013000		9894
2474		4.027000		9898
2475		4.032000		9902
2476		4.025000		9906
2477		4.028000		9910
2478		4.037000		9914
2479		4.038000		9918
2480		4.037000		9922
2481		4.040000		9926
2482		4.076000		9930
2483		4.049000		9934
2484		4.052000		9938
2485		4.053000		9942
2486		4.069000		9946
2487		4.063000		9950
2488		4.068000		9954
2489		4.104000		9958
2490		4.092000		9962
2491		4.078000		9966
2492		4.081000		9970
2493		4.087000		9974
2494		4.092000		9978
2495		4.091000		9982
2496		4.094000		9986
2497		4.121000		9990
2498		4.113000		9994
2499		4.112000		9998
2500		4.113000		10002
2501		4.120000		10006
2502		4.124000		10010
2503		4.123000		10014
2504		4.158000		10018
2505		4.144000		10022
2506		4.139000		10026
2507		4.135000		10030
2508		4.140000		10034
2509		4.146000		10038
2510		4.152000		10042
2511		4.148000		10046
2512		4.202000		10050
2513		4.151000		10054
2514		4.174000		10058
2515		4.154000		10062
2516		4.154000		10066
2517		4.162000		10070
2518		4.168000		10074
2519		4.206000		10078
2520		4.193000		10082
2521		4.174000		10086
2522		4.189000		10090
2523		4.180000		10094
2524		4.188000		10098
2525		4.207000		10102
2526		4.198000		10106
2527		4.247000		10110
2528		4.195000		10114
2529		4.197000		10118
2530		4.209000		10122
2531		4.208000		10126
2532		4.212000		10130
2533		4.218000		10134
2534		4.264000		10138
2535		4.222000		10142
2536		4.222000		10146
2537		4.223000		10150
2538		4.232000		10154
2539		4.231000		10158
2540		4.238000		10162
2541		4.278000		10166
2542		4.272000		10170
2543		4.252000		10174
2544		4.251000		10178
2545		4.256000		10182
2546		4.257000		10186
2547		4.261000		10190
2548		4.274000		10194
2549		4.284000		10198
2550		4.275000		10202
2551		4.272000		10206
2552		4.272000		10210
2553		4.277000		10214
2554		4.277000		10218
2555		4.281000		10222
2556		4.306000		10226
2557		4.293000		10230
2558		4.287000		10234
2559		4.289000		10238
2560		4.288000		10242
2561		4.297000		10246
2562		4.295000		10250
2563		4.348000		10254
2564		4.298000		10258
2565		4.308000		10262
2566		4.299000		10266
2567		4.304000		10270
2568		4.308000		10274
2569		4.218000		10278
2570		4.276000		10282
2571		4.223000		10286
2572		4.225000		10290
2573		4.237000		10294
2574		4.234000		10298
2575		4.241000		10302
2576		4.242000		10306
2577		4.258000		10310
2578		4.268000		10314
2579		4.248000		10318
2580		4.255000		10322
2581		4.260000		10326
2582		4.259000		10330
2583		4.281000		10334
2584		4.276000		10338
2585		4.294000		10342
2586		4.277000		10346
2587		4.280000		10350
2588		4.287000		10354
2589		4.282000		10358
2590		4.290000		10362
2591		4.289000		10366
2592		4.365000		10370
2593		4.300000		10374
2594		4.300000		10378
2595		4.306000		10382
2596		4.321000		10386
2597		4.311000		10390
2598		4.317000		10394
2599		4.381000		10398
2600		4.337000		10402
2601		4.331000		10406
2602		4.338000		10410
2603		4.343000		10414
2604		4.347000		10418
2605		4.351000		10422
2606		4.404000		10426
2607		4.373000		10430
2608		4.369000		10434
2609		4.372000		10438
2610		4.376000		10442
2611		4.386000		10446
2612		4.388000		10450
2613		4.415000		10454
2614		4.396000		10458
2615		4.404000		10462
2616		4.402000		10466
2617		4.407000		10470
2618		4.403000		10474
2619		4.415000		10478
2620		4.437000		10482
2621		4.425000		10486
2622		4.438000		10490
2623		4.430000		10494
2624		4.434000		10498
2625		4.435000		10502
2626		4.443000		10506
2627		4.464000		10510
2628		4.449000		10514
2629		4.448000		10518
2630		4.460000		10522
2631		4.455000		10526
2632		4.462000		10530
2633		4.468000		10534
2634		4.485000		10538
2635		4.472000		10542
2636		4.493000		10546
2637		4.479000		10550
2638		4.481000		10554
2639		4.486000		10558
2640		4.509000		10562
2641		4.520000		10566
2642		4.493000		10570
2643		4.500000		10574
2644		4.500000		10578
2645		4.508000		10582
2646		4.507000		10586
2647		4.513000		10590
2648		4.578000		10594
2649		4.520000		10598
2650		4.528000		10602
2651		4.529000		10606
2652		4.535000		10610
2653		4.535000		10614
2654		4.568000		10618
2655		4.572000		10622
2656		4.541000		10626
2657		4.544000		10630
2658		4.548000		10634
2659		4.554000		10638
2660		4.554000		10642
2661		4.561000		10646
2662		4.573000		10650
2663		4.568000		10654
2664		4.569000		10658
2665		4.573000		10662
2666		4.583000		10666
2667		4.582000		10670
2668		4.609000		10674
2669		4.595000		10678
2670		4.606000		10682
2671		4.600000		10686
2672		4.607000		10690
2673		4.612000		10694
2674		4.643000		10698
2675		4.644000		10702
2676		4.625000		10706
2677		4.741000		10710
2678		4.633000		10714
2679		4.634000		10718
2680		4.638000		10722
2681		4.691000		10726
2682		4.667000		10730
2683		4.643000		10734
2684		4.650000		10738
2685		4.648000		10742
2686		4.653000		10746
2687		4.651000		10750
2688		4.676000		10754
2689		4.655000		10758
2690		4.658000		10762
2691		4.664000		10766
2692		4.668000		10770
2693		4.668000		10774
2694		4.733000		10778
2695		4.705000		10782
2696		4.687000		10786
2697		4.690000		10790
2698		4.698000		10794
2699		4.695000		10798
2700		4.696000		10802
2701		4.748000		10806
2702		4.714000		10810
2703		4.708000		10814
2704		4.708000		10818
2705		4.763000		10822
2706		4.717000		10826
2707		4.748000		10830
2708		4.749000		10834
2709		4.732000		10838
2710		4.731000		10842
2711		4.734000		10846
2712		4.744000		10850
2713		4.747000		10854
2714		4.790000		10858
2715		4.769000		10862
2716		4.759000		10866
2717		4.757000		10870
2718		4.760000		10874
2719		4.770000		10878
2720		4.796000		10882
2721		4.799000		10886
2722		4.777000		10890
2723		4.785000		10894
2724		4.787000		10898
2725		4.792000		10902
2726		4.797000		10906
2727		4.844000		10910
2728		4.802000		10914
2729		4.799000		10918
2730		4.809000		10922
2731		4.806000		10926
2732		4.808000		10930
2733		4.862000		10934
2734		4.867000		10938
2735		4.817000		10942
2736		4.826000		10946
2737		4.847000		10950
2738		4.830000		10954
2739		4.834000		10958
2740		4.893000		10962
2741		4.843000		10966
2742		4.840000		10970
2743		4.851000		10974
2744		4.852000		10978
2745		4.851000		10982
2746		4.923000		10986
2747		4.877000		10990
2748		4.862000		10994
2749		4.869000		10998
2750		4.873000		11002
2751		4.870000		11006
2752		4.875000		11010
2753		4.902000		11014
2754		4.878000		11018
2755		4.882000		11022
2756		4.885000		11026
2757		4.892000		11030
2758		4.895000		11034
2759		4.956000		11038
2760		4.938000		11042
2761		4.936000		11046
2762		4.914000		11050
2763		4.914000		11054
2764		4.924000		11058
2765		4.962000		11062
2766		4.943000		11066
2767		4.945000		11070
2768		4.940000		11074
2769		4.940000		11078
2770		4.947000		11082
2771		4.961000		11086
2772		4.966000		11090
2773		4.954000		11094
2774		4.965000		11098
2775		4.967000		11102
2776		4.974000		11106
2777		4.980000		11110
2778		5.007000		11114
2779		4.989000		11118
2780		4.996000		11122
2781		4.993000		11126
2782		4.999000		11130
2783		5.001000		11134
2784		4.933000		11138
2785		4.874000		11142
2786		4.876000		11146
2787		4.889000		11150
2788		4.888000		11154
2789		4.892000		11158
2790		4.987000		11162
2791		4.923000		11166
2792		4.770000		11170
2793		4.559000		11174
2794		4.611000		11178
2795		4.541000		11182
2796		4.544000		11186
2797		4.994000		11190
2798		4.655000		11194
2799		4.640000		11198
2800		4.642000		11202
2801		4.647000		11206
2802		4.649000		11210
2803		4.859000		11214
2804		4.731000		11218
2805		4.664000		11222
2806		4.667000		11226
2807		4.672000		11230
2808		4.773000		11234
2809		4.682000		11238
2810		4.896000		11242
2811		4.752000		11246
2812		4.730000		11250
2813		4.700000		11254
2814		4.880000		11258
2815		4.853000		11262
2816		4.898000		11266
2817		4.761000		11270
2818		4.795000		11274
2819		4.728000		11278
2820		4.720000		11282
2821		4.724000		11286
2822		4.732000		11290
2823		4.968000		11294
2824		4.875000		11298
2825		4.883000		11302
2826		4.882000		11306
2827		4.887000		11310
2828		4.888000		11314
2829		4.960000		11318
2830		4.913000		11322
2831		4.896000		11326
2832		4.903000		11330
2833		4.897000		11334
2834		4.905000		11338
2835		4.914000		11342
2836		4.939000		11346
2837		4.914000		11350
2838		4.916000		11354
2839		4.926000		11358
2840		4.921000		11362
2841		4.928000		11366
2842		5.006000		11370
2843		4.937000		11374
2844		4.935000		11378
2845		4.941000		11382
2846		4.941000		11386
2847		4.939000		11390
2848		5.088000		11394
2849		4.860000		11398
2850		4.698000		11402
2851		4.701000		11406
2852		4.704000		11410
2853		4.707000		11414
2854		4.846000		11418
2855		4.844000		11422
2856		4.826000		11426
2857		4.732000		11430
2858		4.855000		11434
2859		4.749000		11438
2860		4.850000		11442
2861		5.173000		11446
2862		4.822000		11450
2863		4.898000		11454
2864		4.794000		11458
2865		4.845000		11462
2866		4.824000		11466
2867		5.187000		11470
2868		4.863000		11474
2869		4.824000		11478
2870		4.764000		11482
2871		4.765000		11486
2872		4.767000		11490
2873		4.865000		11494
2874		4.962000		11498
2875		4.782000		11502
2876		4.825000		11506
2877		4.782000		11510
2878		4.801000		11514
2879		4.789000		11518
2880		5.163000		11522
2881		5.042000		11526
2882		4.928000		11530
2883		4.957000		11534
2884		5.011000		11538
2885		4.936000		11542
2886		5.161000		11546
2887		5.101000		11550
2888		5.082000		11554
2889		5.088000		11558
2890		5.084000		11562
2891		5.090000		11566
2892		5.113000		11570
2893		5.110000		11574
2894		5.112000		11578
2895		5.112000		11582
2896		5.120000		11586
2897		5.117000		11590
2898		5.142000		11594
2899		5.094000		11598
2900		4.981000		11602
2901		4.980000		11606
2902		4.988000		11610
2903		4.985000		11614
2904		5.055000		11618
2905		5.041000		11622
2906		5.028000		11626
2907		5.041000		11630
2908		5.002000		11634
2909		5.015000		11638
2910		5.075000		11642
2911		5.042000		11646
2912		5.068000		11650
2913		5.022000		11654
2914		4.900000		11658
2915		4.901000		11662
2916		4.998000		11666
2917		5.162000		11670
2918		4.909000		11674
2919		4.959000		11678
2920		4.910000		11682
2921		4.916000		11686
2922		4.919000		11690
2923		5.275000		11694
2924		4.928000		11698
2925		4.973000		11702
2926		4.926000		11706
2927		5.006000		11710
2928		4.954000		11714
2929		5.380000		11718
2930		5.007000		11722
2931		5.040000		11726
2932		5.000000		11730
2933		4.954000		11734
2934		4.957000		11738
2935		5.232000		11742
2936		4.970000		11746
2937		5.011000		11750
2938		4.989000		11754
2939		5.091000		11758
2940		5.026000		11762
2941		5.258000		11766
2942		5.039000		11770
2943		4.994000		11774
2944		4.995000		11778
2945		5.002000		11782
2946		5.002000		11786
2947		5.211000		11790
2948		5.192000		11794
2949		5.019000		11798
2950		5.023000		11802
2951		5.019000		11806
2952		5.024000		11810
2953		5.221000		11814
2954		5.076000		11818
2955		5.098000		11822
2956		5.035000		11826
2957		5.040000		11830
2958		5.047000		11834
2959		5.290000		11838
2960		5.087000		11842
2961		5.115000		11846
2962		5.053000		11850
2963		5.054000		11854
2964		5.055000		11858
2965		5.313000		11862
2966		5.092000		11866
2967		5.089000		11870
2968		5.162000		11874
2969		5.079000		11878
2970		5.084000		11882
2971		5.344000		11886
2972		5.108000		11890
2973		5.107000		11894
2974		5.242000		11898
2975		5.098000		11902
2976		5.098000		11906
2977		5.487000		11910
2978		5.129000		11914
2979		5.126000		11918
2980		5.122000		11922
2981		5.159000		11926
2982		5.111000		11930
2983		5.488000		11934
2984		5.360000		11938
2985		5.348000		11942
2986		5.324000		11946
2987		5.415000		11950
2988		5.338000		11954
2989		5.711000		11958
2990		5.381000		11962
2991		5.327000		11966
2992		5.350000		11970
2993		5.336000		11974
2994		5.336000		11978
2995		5.715000		11982
2996		5.465000		11986
2997		5.350000		11990
2998		5.358000		11994
2999		5.360000		11998
3000		5.702000		12002
3001		5.393000		12006
3002		5.435000		12010
3003		5.374000		12014
3004		5.374000		12018
3005		5.403000		12022
3006		5.797000		12026
3007		5.451000		12030
3008		5.455000		12034
3009		5.395000		12038
3010		5.708000		12042
3011		5.731000		12046
3012		5.629000		12050
3013		5.563000		12054
3014		5.637000		12058
3015		5.570000		12062
3016		5.617000		12066
3017		5.780000		12070
3018		5.587000		12074
3019		5.579000		12078
3020		5.656000		12082
3021		5.595000		12086
3022		5.731000		12090
3023		5.670000		12094
3024		5.712000		12098
3025		5.648000		12102
3026		5.656000		12106
3027		5.650000		12110
3028		5.753000		12114
3029		5.662000		12118
3030		5.754000		12122
3031		5.653000		12126
3032		5.690000		12130
3033		5.778000		12134
3034		5.668000		12138
3035		5.695000		12142
3036		5.654000		12146
3037		5.643000		12150
3038		5.683000		12154
3039		5.828000		12158
3040		5.710000		12162
3041		5.514000		12166
3042		5.496000		12170
3043		5.509000		12174
3044		5.844000		12178
3045		5.532000		12182
3046		5.627000		12186
3047		5.522000		12190
3048		5.525000		12194
3049		5.533000		12198
3050		5.855000		12202
3051		5.564000		12206
3052		5.588000		12210
3053		5.545000		12214
3054		5.548000		12218
3055		5.883000		12222
3056		5.577000		12226
3057		5.558000		12230
3058		5.606000		12234
3059		5.564000		12238
3060		5.562000		12242
3061		5.888000		12246
3062		5.612000		12250
3063		5.575000		12254
3064		5.621000		12258
3065		5.581000		12262
3066		5.841000		12266
3067		5.834000		12270
3068		5.760000		12274
3069		5.751000		12278
3070		5.807000		12282
3071		5.802000		12286
3072		5.833000		12290
3073		5.799000		12294
3074		5.876000		12298
3075		5.808000		12302
3076		5.899000		12306
3077		5.953000		12310
3078		5.937000		12314
3079		5.696000		12318
3080		5.676000		12322
3081		5.655000		12326
3082		5.984000		12330
3083		5.678000		12334
3084		5.791000		12338
3085		5.668000		12342
3086		5.691000		12346
3087		5.795000		12350
3088		5.905000		12354
3089		5.721000		12358
3090		5.765000		12362
3091		5.683000		12366
3092		5.707000		12370
3093		5.922000		12374
3094		5.718000		12378
3095		5.797000		12382
3096		5.759000		12386
3097		5.722000		12390
3098		5.961000		12394
3099		5.879000		12398
3100		5.867000		12402
3101		5.953000		12406
3102		5.877000		12410
3103		5.998000		12414
3104		5.959000		12418
3105		5.940000		12422
3106		5.944000		12426
3107		5.950000		12430
3108		5.987000		12434
3109		5.996000		12438
3110		5.917000		12442
3111		5.965000		12446
3112		5.964000		12450
3113		5.967000		12454
3114		6.036000		12458
3115		5.962000		12462
3116		6.110000		12466
3117		6.099000		12470
3118		6.105000		12474
3119		6.120000		12478
3120		5.980000		12482
3121		5.955000		12486
3122		6.005000		12490
3123		5.965000		12494
3124		6.102000		12498
3125		6.015000		12502
3126		6.042000		12506
3127		6.048000		12510
3128		5.990000		12514
3129		6.139000		12518
3130		6.047000		12522
3131		6.071000		12526
3132		6.008000		12530
3133		6.055000		12534
3134		6.171000		12538
3135		6.045000		12542
3136		6.024000		12546
3137		6.096000		12550
3138		6.082000		12554
3139		6.133000		12558
3140		6.073000		12562
3141		6.053000		12566
3142		6.104000		12570
3143		6.101000		12574
3144		6.200000		12578
3145		6.098000		12582
3146		6.108000		12586
3147		6.119000		12590
3148		6.075000		12594
3149		6.183000		12598
3150		6.124000		12602
3151		6.081000		12606
3152		6.126000		12610
3153		6.135000		12614
3154		6.231000		12618
3155		6.094000		12622
3156		6.172000		12626
3157		6.220000		12630
3158		6.200000		12634
3159		6.250000		12638
3160		6.138000		12642
3161		6.143000		12646
3162		6.170000		12650
3163		6.194000		12654
3164		6.233000		12658
3165		6.134000		12662
3166		6.132000		12666
3167		6.208000		12670
3168		6.189000		12674
3169		6.318000		12678
3170		6.161000		12682
3171		6.159000		12686
3172		6.235000		12690
3173		6.165000		12694
3174		6.320000		12698
3175		6.224000		12702
3176		6.220000		12706
3177		6.220000		12710
3178		6.219000		12714
3179		6.458000		12718
3180		6.351000		12722
3181		6.346000		12726
3182		6.354000		12730
3183		6.358000		12734
3184		6.341000		12738
3185		6.272000		12742
3186		6.248000		12746
3187		6.203000		12750
3188		6.214000		12754
3189		6.385000		12758
3190		6.245000		12762
3191		6.218000		12766
3192		6.224000		12770
3193		6.282000		12774
3194		6.373000		12778
3195		6.284000		12782
3196		6.269000		12786
3197		6.336000		12790
3198		6.378000		12794
3199		6.356000		12798
3200		6.282000		12802
3201		6.292000		12806
3202		6.269000		12810
3203		6.381000		12814
3204		6.372000		12818
3205		6.333000		12822
3206		6.420000		12826
3207		6.294000		12830
3208		6.371000		12834
3209		6.372000		12838
3210		6.312000		12842
3211		6.407000		12846
3212		6.363000		12850
3213		6.405000		12854
3214		6.370000		12858
3215		6.379000		12862
3216		6.341000		12866
3217		6.343000		12870
3218		6.501000		12874
3219		6.333000		12878
3220		6.175000		12882
3221		6.201000		12886
3222		6.185000		12890
3223		6.349000		12894
3224		6.234000		12898
3225		6.191000		12902
3226		6.191000		12906
3227		6.221000		12910
3228		6.387000		12914
3229		6.221000		12918
3230		6.248000		12922
3231		6.229000		12926
3232		6.218000		12930
3233		6.367000		12934
3234		6.243000		12938
3235		6.268000		12942
3236		6.247000		12946
3237		6.297000		12950
3238		6.432000		12954
3239		6.306000		12958
3240		6.290000		12962
3241		6.249000		12966
3242		6.256000		12970
3243		6.430000		12974
3244		6.281000		12978
3245		6.305000		12982
3246		6.333000		12986
3247		6.432000		12990
3248		6.370000		12994
3249		6.304000		12998
3250		6.276000		13002
3251		6.283000		13006
3252		6.503000		13010
3253		6.334000		13014
3254		6.292000		13018
3255		6.297000		13022
3256		6.305000		13026
3257		6.456000		13030
3258		6.331000		13034
3259		6.389000		13038
3260		6.315000		13042
3261		6.322000		13046
3262		6.471000		13050
3263		6.347000		13054
3264		6.375000		13058
3265		6.335000		13062
3266		6.345000		13066
3267		6.492000		13070
3268		6.372000		13074
3269		6.403000		13078
3270		6.355000		13082
3271		6.503000		13086
3272		6.638000		13090
3273		6.550000		13094
3274		6.624000		13098
3275		6.687000		13102
3276		6.742000		13106
3277		6.724000		13110
3278		6.593000		13114
3279		6.643000		13118
3280		6.579000		13122
3281		6.755000		13126
3282		6.639000		13130
3283		6.642000		13134
3284		6.691000		13138
3285		6.707000		13142
3286		6.686000		13146
3287		6.615000		13150
3288		6.615000		13154
3289		6.667000		13158
3290		6.830000		13162
3291		6.700000		13166
3292		6.679000		13170
3293		6.686000		13174
3294		6.645000		13178
3295		6.762000		13182
3296		6.680000		13186
3297		6.655000		13190
3298		6.655000		13194
3299		6.748000		13198
3300		6.705000		13202
3301		6.696000		13206
3302		6.669000		13210
3303		6.719000		13214
3304		6.850000		13218
3305		6.700000		13222
3306		6.705000		13226
3307		6.726000		13230
3308		6.791000		13234
3309		6.756000		13238
3310		6.735000		13242
3311		6.576000		13246
3312		6.649000		13250
3313		6.773000		13254
3314		6.690000		13258
3315		6.653000		13262
3316		6.623000		13266
3317		6.621000		13270
3318		6.689000		13274
3319		6.617000		13278
3320		6.598000		13282
3321		6.650000		13286
3322		6.724000		13290
3323		6.631000		13294
3324		6.636000		13298
3325		6.658000		13302
3326		6.670000		13306
3327		6.802000		13310
3328		6.622000		13314
3329		6.704000		13318
3330		6.631000		13322
3331		6.641000		13326
3332		6.763000		13330
3333		6.848000		13334
3334		6.824000		13338
3335		6.828000		13342
3336		6.866000		13346
3337		6.731000		13350
3338		6.735000		13354
3339		6.666000		13358
3340		6.673000		13362
3341		6.810000		13366
3342		6.686000		13370
3343		6.772000		13374
3344		6.725000		13378
3345		6.745000		13382
3346		6.755000		13386
3347		6.739000		13390
3348		6.724000		13394
3349		6.746000		13398
3350		6.882000		13402
3351		6.877000		13406
3352		6.776000		13410
3353		6.771000		13414
3354		6.729000		13418
3355		6.732000		13422
3356		6.553000		13426
3357		6.560000		13430
3358		6.588000		13434
3359		6.859000		13438
3360		6.697000		13442
3361		6.582000		13446
3362		6.587000		13450
3363		6.597000		13454
3364		6.803000		13458
3365		6.624000		13462
3366		6.608000		13466
3367		6.607000		13470
3368		6.725000		13474
3369		6.862000		13478
3370		6.837000		13482
3371		6.864000		13486
3372		6.871000		13490
3373		7.002000		13494
3374		6.700000		13498
3375		6.673000		13502
3376		6.657000		13506
3377		6.654000		13510
3378		6.785000		13514
3379		6.680000		13518
3380		6.693000		13522
3381		6.691000		13526
3382		6.891000		13530
3383		6.731000		13534
3384		6.707000		13538
3385		6.707000		13542
3386		6.727000		13546
3387		6.940000		13550
3388		6.745000		13554
3389		6.726000		13558
3390		6.713000		13562
3391		6.889000		13566
3392		7.000000		13570
3393		6.914000		13574
3394		6.965000		13578
3395		6.966000		13582
3396		7.116000		13586
3397		7.000000		13590
3398		7.000000		13594
3399		6.982000		13598
3400		7.100000		13602
3401		6.990000		13606
3402		7.037000		13610
3403		7.021000		13614
3404		6.966000		13618
3405		7.064000		13622
3406		7.032000		13626
3407		6.994000		13630
3408		6.977000		13634
3409		7.150000		13638
3410		7.068000		13642
3411		7.010000		13646
3412		6.983000		13650
3413		7.070000		13654
3414		7.078000		13658
3415		6.992000		13662
3416		7.066000		13666
3417		6.998000		13670
3418		7.248000		13674
3419		7.008000		13678
3420		7.056000		13682
3421		7.059000		13686
3422		7.220000		13690
3423		7.108000		13694
3424		7.063000		13698
3425		7.048000		13702
3426		7.033000		13706
3427		7.140000		13710
3428		7.062000		13714
3429		7.043000		13718
3430		7.098000		13722
3431		7.271000		13726
3432		7.088000		13730
3433		7.066000		13734
3434		7.113000		13738
3435		7.142000		13742
3436		7.128000		13746
3437		7.148000		13750
3438		7.082000		13754
3439		7.171000		13758
3440		7.172000		13762
3441		7.145000		13766
3442		7.152000		13770
3443		7.151000		13774
3444		7.289000		13778
3445		7.158000		13782
3446		7.185000		13786
3447		7.111000		13790
3448		7.306000		13794
3449		7.160000		13798
3450		7.135000		13802
3451		7.187000		13806
3452		7.218000		13810
3453		7.274000		13814
3454		7.143000		13818
3455		7.198000		13822
3456		7.309000		13826
3457		7.448000		13830
3458		7.319000		13834
3459		7.436000		13838
3460		7.393000		13842
3461		7.621000		13846
3462		7.735000		13850
3463		7.730000		13854
3464		7.734000		13858
3465		7.758000		13862
3466		7.745000		13866
3467		7.739000		13870
3468		7.745000		13874
3469		7.772000		13878
3470		7.759000		13882
3471		7.766000		13886
3472		7.773000		13890
3473		7.798000		13894
3474		7.776000		13898
3475		7.781000		13902
3476		7.790000		13906
3477		7.826000		13910
3478		7.793000		13914
3479		7.797000		13918
3480		7.802000		13922
3481		7.827000		13926
3482		7.811000		13930
3483		7.815000		13934
3484		7.814000		13938
3485		7.843000		13942
3486		7.832000		13946
3487		7.829000		13950
3488		7.837000		13954
3489		7.859000		13958
3490		7.849000		13962
3491		7.844000		13966
3492		7.847000		13970
3493		7.870000		13974
3494		7.862000		13978
3495		7.862000		13982
3496		7.903000		13986
3497		7.895000		13990
3498		7.883000		13994
3499		7.880000		13998
3500		7.919000		14002
3501		7.906000		14006
3502		7.901000		14010
3503		7.892000		14014
3504		7.915000		14018
3505		7.921000		14022
3506		7.907000		14026
3507		7.919000		14030
3508		7.939000		14034
3509		7.932000		14038
3510		7.929000		14042
3511		7.941000		14046
3512		7.959000		14050
3513		7.951000		14054
3514		7.953000		14058
3515		7.959000		14062
3516		7.983000		14066
3517		7.973000		14070
3518		7.968000		14074
3519		7.981000		14078
3520		8.007000		14082
3521		8.001000		14086
3522		7.995000		14090
3523		8.007000		14094
3524		8.031000		14098
3525		8.020000		14102
3526		8.018000		14106
3527		8.054000		14110
3528		8.050000		14114
3529		8.032000		14118
3530		8.030000		14122
3531		8.067000		14126
3532		8.056000		14130
3533		8.034000		14134
3534		8.044000		14138
3535		8.062000		14142
3536		8.053000		14146
3537		8.050000		14150
3538		8.053000		14154
3539		8.077000		14158
3540		8.075000		14162
3541		8.066000		14166
3542		8.072000		14170
3543		8.098000		14174
3544		8.088000		14178
3545		8.085000		14182
3546		8.101000		14186
3547		8.119000		14190
3548		8.112000		14194
3549		8.109000		14198
3550		8.119000		14202
3551		8.172000		14206
3552		8.127000		14210
3553		8.134000		14214
3554		8.180000		14218
3555		8.159000		14222
3556		8.148000		14226
3557		8.140000		14230
3558		8.177000		14234
3559		8.156000		14238
3560		8.158000		14242
3561		8.158000		14246
3562		8.194000		14250
3563		8.175000		14254
3564		8.180000		14258
3565		8.178000		14262
3566		8.238000		14266
3567		8.185000		14270
3568		8.195000		14274
3569		8.225000		14278
3570		8.223000		14282
3571		8.205000		14286
3572		8.204000		14290
3573		8.227000		14294
3574		8.213000		14298
3575		8.213000		14302
3576		8.218000		14306
3577		8.247000		14310
3578		8.228000		14314
3579		8.234000		14318
3580		8.245000		14322
3581		8.249000		14326
3582		8.198000		14330
3583		8.198000		14334
3584		8.243000		14338
3585		8.233000		14342
3586		8.220000		14346
3587		8.213000		14350
3588		8.254000		14354
3589		8.233000		14358
3590		8.239000		14362
3591		8.247000		14366
3592		8.273000		14370
3593		8.256000		14374
3594		8.262000		14378
3595		8.274000		14382
3596		8.335000		14386
3597		8.277000		14390
3598		8.294000		14394
3599		8.336000		14398
3600		8.319000		14402
3601		8.300000		14406
3602		8.301000		14410
3603		8.323000		14414
3604		8.311000		14418
3605		8.313000		14422
3606		8.320000		14426
3607		8.341000		14430
3608		8.332000		14434
3609		8.326000		14438
3610		8.343000		14442
3611		8.392000		14446
3612		8.336000		14450
3613		8.340000		14454
3614		8.384000		14458
3615		8.367000		14462
3616		8.355000		14466
3617		8.355000		14470
3618		8.390000		14474
3619		8.370000		14478
3620		8.372000		14482
3621		8.370000		14486
3622		8.426000		14490
3623		8.382000		14494
3624		8.390000		14498
3625		8.419000		14502
3626		8.422000		14506
3627		8.392000		14510
3628		8.400000		14514
3629		8.453000		14518
3630		8.414000		14522
3631		8.405000		14526
3632		8.413000		14530
3633		8.437000		14534
3634		8.420000		14538
3635		8.414000		14542
3636		8.449000		14546
3637		8.456000		14550
3638		8.576000		14554
3639		8.432000		14558
3640		8.502000		14562
3641		8.446000		14566
3642		8.449000		14570
3643		8.445000		14574
3644		8.472000		14578
3645		8.459000		14582
3646		8.462000		14586
3647		8.513000		14590
3648		8.502000		14594
3649		8.468000		14598
3650		8.475000		14602
3651		8.534000		14606
3652		8.500000		14610
3653		8.487000		14614
3654		8.497000		14618
3655		8.556000		14622
3656		8.513000		14626
3657		8.511000		14630
3658		8.568000		14634
3659		8.526000		14638
3660		8.516000		14642
3661		8.523000		14646
3662		8.548000		14650
3663		8.538000		14654
3664		8.533000		14658
3665		8.570000		14662
3666		8.565000		14666
3667		8.547000		14670
3668		8.541000		14674
3669		8.605000		14678
3670		8.551000		14682
3671		8.561000		14686
3672		8.563000		14690
3673		8.599000		14694
3674		8.577000		14698
3675		8.577000		14702
3676		8.619000		14706
3677		8.608000		14710
3678		8.585000		14714
3679		8.593000		14718
3680		8.648000		14722
3681		8.613000		14726
3682		8.614000		14730
3683		8.651000		14734
3684		8.649000		14738
3685		8.630000		14742
3686		8.631000		14746
3687		8.681000		14750
3688		8.644000		14754
3689		8.643000		14758
3690		8.656000		14762
3691		8.677000		14766
3692		8.709000		14770
3693		8.674000		14774
